creature_key,onset_cycle,batch_index,batch_size,loss
182,927,6,16,0.20661157
182,927,7,16,1.9419583
182,939,0,16,0.41395038
182,939,1,16,1.7163701
182,939,2,16,0.31292057
182,939,3,16,1.5441837
182,939,4,16,0.27261066
182,939,5,16,1.8721114
182,939,6,16,0.20652768
182,939,7,16,1.9396076
182,951,0,16,0.4134589
182,951,1,16,1.438726
182,951,2,16,0.36051247
182,951,3,16,1.777698
182,951,4,16,0.27260238
182,951,5,16,1.867974
182,951,6,16,0.20616476
182,951,7,16,1.9404981
182,964,0,16,0.41344115
182,964,1,16,1.4386709
182,964,2,16,0.36049923
182,964,3,16,1.7775888
182,964,4,16,0.27259392
182,964,5,16,1.8678977
182,964,6,16,0.20615694
182,964,7,16,1.9404039
182,979,0,16,0.47617066
182,979,1,16,1.6540828
182,979,2,16,0.3600295
182,979,3,16,1.7741895
182,979,4,16,0.27236974
182,979,5,16,1.8698746
182,979,6,16,0.20619443
182,979,7,16,1.9390167
182,991,0,16,0.47569773
182,991,1,16,1.652386
182,991,2,16,0.35961935
182,991,3,16,1.7746246
182,991,4,16,0.27208197
182,991,5,16,1.8678304
182,991,6,16,0.20608945
182,991,7,16,1.9381565
182,1005,0,16,0.4756879
182,1005,1,16,1.6523774
182,1005,2,16,0.35960856
182,1005,3,16,1.7745429
182,1005,4,16,0.27206686
182,1005,5,16,1.8677331
182,1005,6,16,0.20608053
182,1005,7,16,1.9380317
182,1019,0,16,0.4756769
182,1019,1,16,1.652374
182,1019,2,16,0.35960263
182,1019,3,16,1.7744662
182,1019,4,16,0.27205342
182,1019,5,16,1.8676522
182,1019,6,16,0.20607434
182,1019,7,16,1.9379807
182,1032,0,16,0.4756588
182,1032,1,16,1.6523161
182,1032,2,16,0.3595938
182,1032,3,16,1.7744212
182,1032,4,16,0.2720468
182,1032,5,16,1.867597
182,1032,6,16,0.20606919
182,1032,7,16,1.9379166
182,1048,0,16,0.4752242
182,1048,1,16,1.6522511
182,1048,2,16,0.35909373
182,1048,3,16,1.7741678
182,1048,4,16,0.2720389
182,1048,5,16,1.8677874
182,1048,6,16,0.20609958
182,1048,7,16,1.9418395
182,1060,0,16,0.47522512
182,1060,1,16,1.6522495
182,1060,2,16,0.35910007
182,1060,3,16,1.7741722
182,1060,4,16,0.27203983
182,1060,5,16,1.8677766
182,1060,6,16,0.20609756
182,1060,7,16,1.9418268
182,1074,0,16,0.47443634
182,1074,1,16,1.6526535
182,1074,2,16,0.35908717
182,1074,3,16,1.7743573
182,1074,4,16,0.2721865
182,1074,5,16,1.8697894
182,1074,6,16,0.20637348
182,1074,7,16,1.9429104
182,1086,0,16,0.47445172
182,1086,1,16,1.6526437
182,1086,2,16,0.35909778
182,1086,3,16,1.7743698
182,1086,4,16,0.27218452
182,1086,5,16,1.869761
182,1086,6,16,0.206371
182,1086,7,16,1.9428611
182,1105,0,16,0.47444203
182,1105,1,16,1.6517851
182,1105,2,16,0.35967112
182,1105,3,16,1.7764659
182,1105,4,16,0.272477
182,1105,5,16,1.8712679
182,1105,6,16,0.20652756
182,1105,7,16,1.9392719
182,1122,0,16,0.47445506
182,1122,1,16,1.6517493
182,1122,2,16,0.35966796
182,1122,3,16,1.7764405
182,1122,4,16,0.27247697
182,1122,5,16,1.8712301
182,1122,6,16,0.20652407
182,1122,7,16,1.9392285
182,1135,0,16,0.47536325
182,1135,1,16,1.6526415
182,1135,2,16,0.36005285
182,1135,3,16,1.7778755
182,1135,4,16,0.2724562
182,1135,5,16,1.8697165
182,1135,6,16,0.20573281
182,1135,7,16,1.9169625
182,1147,0,16,0.47535765
182,1147,1,16,1.652616
182,1147,2,16,0.36005795
182,1147,3,16,1.7778419
182,1147,4,16,0.27245253
182,1147,5,16,1.8696622
182,1147,6,16,0.205731
182,1147,7,16,1.9169574
182,1159,0,16,0.47535855
182,1159,1,16,1.6526232
182,1159,2,16,0.3600535
182,1159,3,16,1.7777997
182,1159,4,16,0.2724535
