ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,756.4257344050462,473.85176959791545
182,756.4257344050462,473.85176959791545,759.0880728999597,475.234503751143
182,759.0880728999597,475.234503751143,761.7479529612641,476.6219611593091
182,761.7479529612641,476.6219611593091,764.3934286570524,475.20723208878223
182,764.3934286570524,475.20723208878223,764.9256155434597,472.2548132299588
182,764.9256155434597,472.2548132299588,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,767.5972881225501,473.61942512721606
182,767.5972881225501,473.61942512721606,769.7186084661098,475.7407454707757
182,769.7186084661098,475.7407454707757,771.8399288096695,477.8620658143354
182,771.8399288096695,477.8620658143354,773.9612491532291,479.98338615789504
182,773.9612491532291,479.98338615789504,775.2201787148111,477.2603187039059
182,775.2201787148111,477.2603187039059,775.2201787148111,477.2603187039059
182,775.2201787148111,477.2603187039059,775.2201787148111,477.2603187039059
