creatureKey,objectType,distance,angle,time
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862586
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860861
182,GREEN_APPLE,745.3526588548816,-0.02858571842420371,1782743861389
182,GREEN_APPLE,745.3526588548816,-0.02858571842420371,1782743861291
182,GREEN_APPLE,744.3004930743717,-0.025032119258815926,1782743861776
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863814
182,GREEN_APPLE,743.7764345396586,-0.03486564887926283,1782743860957
182,GREEN_APPLE,744.3004930743717,-0.025032119258815926,1782743861941
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862247
182,GREEN_APPLE,744.3004930743717,-0.025032119258815926,1782743861922
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862190
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862316
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862588
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862483
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862544
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862798
182,GREEN_APPLE,744.3004930743717,-0.025032119258815926,1782743861806
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862165
182,GREEN_APPLE,774.58477146028,0.06052429029023281,1782743862461
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862487
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862162
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862207
182,GREEN_APPLE,747.4126940777363,-0.0231464834594836,1782743861653
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862184
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862187
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862188
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862314
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862608
182,GREEN_APPLE,744.3004930743717,-0.025032119258815926,1782743861721
182,GREEN_APPLE,768.975991434226,0.06090165922342354,1782743862085
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862627
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862317
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862540
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862762
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862479
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862381
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862548
182,GREEN_APPLE,775.6590106011143,0.06880298320925848,1782743862875
182,GREEN_APPLE,101.5149876890656,1.7283035010244951,1782743866193
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863778
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863792
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862310
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862378
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862399
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863696
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863732
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863749
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862611
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862685
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862760
182,GREEN_APPLE,59.57890732174899,1.9443491735127456,1782743863410
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862590
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862629
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862687
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862761
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862803
182,GREEN_APPLE,775.6590106011143,0.06880298320925848,1782743862870
182,GREEN_APPLE,59.57890732174899,1.9443491735127456,1782743863539
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863747
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863788
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863915
182,GREEN_APPLE,778.1105786781723,0.07102868047230922,1782743863405
182,GREEN_APPLE,59.57890732174899,1.9443491735127456,1782743863407
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863870
182,GREEN_APPLE,71.44962041491107,1.7549173258527908,1782743864028
182,GREEN_APPLE,63.285464510610595,1.8067273996120456,1782743863819
182,GREEN_APPLE,80.58211883784733,1.8414695571995263,1782743865278
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743865978
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866001
182,GREEN_APPLE,80.58211883784733,1.8414695571995263,1782743865276
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743865836
182,GREEN_APPLE,115.06871656073791,1.7087867762939857,1782743866624
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866101
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743865941
182,GREEN_APPLE,116.62525829487227,1.741383314899626,1782743866548
182,GREEN_APPLE,101.5149876890656,1.7283035010244951,1782743866178
182,GREEN_APPLE,101.5149876890656,1.7283035010244951,1782743866252
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866033
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866041
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866042
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866044
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866053
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743865976
182,GREEN_APPLE,115.06871656073791,1.7087867762939857,1782743866572
182,GREEN_APPLE,115.06871656073791,1.7087867762939857,1782743866631
182,GREEN_APPLE,112.61018723030193,1.7352090251404644,1782743866493
182,GREEN_APPLE,115.06871656073791,1.7087867762939857,1782743866634
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866056
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866060
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866065
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866067
182,GREEN_APPLE,101.5149876890656,1.7283035010244951,1782743866256
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866058
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866058
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866061
182,GREEN_APPLE,112.61018723030193,1.7352090251404644,1782743866326
182,GREEN_APPLE,101.5149876890656,1.7283035010244951,1782743866206
182,GREEN_APPLE,101.5149876890656,1.7283035010244951,1782743866249
182,GREEN_APPLE,112.61018723030193,1.7352090251404644,1782743866525
182,GREEN_APPLE,115.06871656073791,1.7087867762939857,1782743866636
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866094
182,GREEN_APPLE,112.61018723030193,1.7352090251404644,1782743866500
182,GREEN_APPLE,100.79191364078838,1.7570882439666626,1782743866048
182,GREEN_APPLE,101.5149876890656,1.7283035010244951,1782743866160
182,GREEN_APPLE,101.5149876890656,1.7283035010244951,1782743866199
182,GREEN_APPLE,101.5149876890656,1.7283035010244951,1782743866202
182,GREEN_APPLE,112.61018723030193,1.7352090251404644,1782743866345
182,GREEN_APPLE,115.06871656073791,1.7087867762939857,1782743866642
182,GREEN_APPLE,115.06871656073791,1.7087867762939857,1782743866601
182,RED_APPLE,108.27684224795009,1.1554035229449018,1782743870950
182,GREEN_APPLE,175.27729123497537,0.9610086957167592,1782743871452
182,GREEN_APPLE,140.17261713722576,0.7825534065005331,1782743869047
