id,creature_key,duration_ticks,onset_cycle,wake_cycle
468551,181,10,4823,4834
491849,180,10,4977,4988
498850,182,13,5066,5080
508367,182,11,5183,5195
529026,181,10,5468,5479
544441,182,11,5567,5579
559710,182,10,5722,5733
560129,181,12,5738,5751
561064,180,10,5614,5625
567367,182,11,5792,5804
572373,181,10,5895,5906
885019,181,14,8894,8909
897365,182,11,9131,9143
932722,181,11,9378,9390
940782,181,10,9448,9459
960932,182,10,9774,9785
972903,180,11,9733,9745
991087,180,10,9900,9911
1002047,181,10,10084,10095
1002138,182,10,10177,10188
1015046,180,10,10133,10144
1017116,181,10,10261,10272
1021676,181,11,10321,10333
1058383,181,10,10658,10669
1083690,181,10,10934,10945
1092869,180,10,10882,10893
1108986,180,10,11060,11071
1111673,182,10,11269,11280
1690691,182,10,17090,17101
1717814,181,11,17424,17436
1744226,181,13,17675,17689
1748486,182,12,17672,17685
1752779,180,10,17495,17506
1753528,181,10,17755,17766
1756315,181,10,17790,17801
1756351,180,11,17536,17548
1807259,180,11,18071,18083
1828822,180,11,18295,18307
1830170,180,10,18309,18320
1834544,181,11,18565,18577
1846318,180,13,18465,18479
1850525,180,10,18506,18517
1856001,181,10,18793,18804
1861063,181,12,18832,18845
1862187,180,10,18643,18654
1867624,180,10,18697,18708
1872080,181,11,18924,18936
1892214,180,12,18945,18958
1898501,181,10,19198,19209
1902345,182,11,19241,19253
1922829,182,10,19448,19459
1943917,180,11,19492,19504
1957750,180,10,19635,19646
1990073,182,11,20107,20119
1995383,182,10,20169,20180
1996673,180,10,20017,20028
1997166,182,10,20182,20193
2006489,180,11,20134,20146
2007137,182,10,20280,20291
2007906,180,12,20147,20160
2025615,182,15,20459,20475
2036337,182,10,20588,20599
2050500,180,14,20578,20593
2059368,181,10,20780,20791
2066423,181,10,20863,20874
2067102,180,11,20738,20750
2070089,181,11,20893,20905
2070479,180,10,20766,20777
2076767,181,14,20946,20961
2102432,180,11,21063,21075
2104970,181,11,21209,21221
2111098,180,12,21154,21167
2112603,181,10,21270,21281
2117185,182,11,21379,21391
2133826,181,10,21477,21488
2150441,182,10,21723,21734
2168051,180,14,21721,21736
2173780,182,11,21964,21976
2211222,182,10,22352,22363
2213068,182,10,22367,22378
2219027,180,11,22219,22231
2219874,181,12,22328,22341
2240543,180,10,22445,22456
2241140,181,10,22554,22565
2267209,181,10,22841,22852
2275277,181,10,22923,22934
2277210,180,10,22815,22826
2277515,181,10,22950,22961
2281030,182,12,23047,23060
2282282,182,10,23061,23072
2293220,182,10,23169,23180
2304956,180,10,23095,23106
2311112,182,13,23326,23340
2311892,181,12,23309,23322
2320670,181,11,23390,23402
2321095,182,10,23434,23445
2330655,181,11,23492,23504
2332959,182,13,23544,23558
2333877,180,11,23389,23401
2336502,181,11,23554,23566
2337281,181,10,23567,23578
2355186,180,10,23610,23621
2356423,181,11,23758,23770
2359468,180,11,23641,23653
2359857,182,10,23820,23831
2372810,180,10,23777,23788
2375379,182,11,23975,23987
2376563,180,11,23814,23826
2384548,180,10,23894,23905
2386975,182,13,24096,24110
2388669,181,10,24062,24073
2389664,181,10,24074,24085
2394434,181,11,24127,24139
2396647,181,10,24143,24154
409698,180,10,4166,4177
414977,180,10,4211,4222
420926,181,10,4323,4334
422269,180,11,4268,4280
441190,181,11,4535,4547
445174,182,11,4516,4528
447370,181,10,4603,4614
462359,182,12,4706,4719
472262,182,14,4836,4851
492534,182,10,5011,5022
497482,182,10,5054,5065
499501,181,14,5149,5164
512133,182,12,5222,5235
518169,181,10,5360,5371
524919,182,11,5374,5386
536271,182,12,5484,5497
565493,180,10,5640,5651
587542,180,11,5867,5879
596296,182,12,6102,6115
598537,180,10,5979,5990
606406,181,12,6228,6241
885986,180,10,8875,8886
889827,182,14,9051,9066
903220,180,10,9046,9057
935713,180,10,9352,9363
939310,180,10,9393,9404
939709,182,10,9575,9586
951134,180,10,9502,9513
964314,181,10,9678,9689
972888,182,10,9877,9888
1021418,182,10,10358,10369
1028352,180,10,10250,10261
1029964,181,12,10393,10406
1033610,182,12,10469,10482
1036730,182,11,10511,10523
1043121,181,11,10525,10537
1044989,182,10,10618,10629
1050546,181,11,10593,10605
1060565,181,11,10682,10694
1072632,181,10,10802,10813
1085117,181,11,10946,10958
1121810,181,10,11344,11355
1122501,180,10,11184,11195
1124730,182,10,11411,11422
1125496,182,10,11424,11435
1128435,182,10,11449,11460
1690824,181,10,17150,17161
1693723,182,11,17117,17129
1694093,181,12,17198,17211
1695735,180,10,16929,16940
1708629,182,11,17268,17280
1709118,181,11,17342,17354
1757320,181,10,17802,17813
1771101,180,10,17720,17731
1773170,182,12,17933,17946
1775373,182,11,17949,17961
1780211,181,10,18018,18029
1784298,182,10,18048,18059
1786132,181,10,18074,18085
1809610,181,14,18299,18314
1811797,180,10,18123,18134
1817440,180,10,18180,18191
1827498,181,11,18474,18486
1852466,182,10,18725,18736
1852708,181,11,18767,18779
1857612,181,10,18805,18816
1883652,180,10,18854,18865
1890811,180,11,18930,18942
1895927,180,10,18976,18987
1905155,180,13,19067,19081
1917202,181,10,19417,19428
1934660,181,10,19571,19582
1935206,180,10,19397,19408
1944892,181,10,19687,19698
1946457,181,10,19700,19711
1951964,181,10,19744,19755
1991728,180,10,19979,19990
1991866,182,10,20132,20143
1993115,182,10,20145,20156
1995532,180,10,20005,20016
2015038,180,10,20236,20247
2019940,181,11,20403,20415
2024664,180,10,20334,20345
2038125,180,10,20457,20468
2042725,181,10,20616,20627
2072769,182,11,20944,20956
2080665,182,10,21028,21039
2082134,181,11,20990,21002
2087421,181,10,21042,21053
2096336,181,10,21131,21142
2107996,181,11,21228,21240
2113807,182,10,21350,21361
2121092,182,10,21421,21432
2126724,181,10,21396,21407
2127398,181,10,21408,21419
2127690,180,10,21315,21326
2130110,180,13,21342,21356
2137404,182,10,21600,21611
2155909,180,11,21618,21630
2159729,181,10,21738,21749
2162788,182,10,21845,21856
2166209,180,12,21707,21720
2170932,180,10,21763,21774
2180921,181,11,21939,21951
2192786,182,11,22149,22161
2200592,182,11,22250,22262
2219856,180,10,22232,22243
2241530,182,10,22648,22659
2245450,181,10,22607,22618
2256474,180,10,22619,22630
2256808,182,12,22802,22815
2264702,181,11,22819,22831
2264885,182,10,22886,22897
2271252,182,11,22947,22959
2275184,180,10,22790,22801
2283537,181,10,23006,23017
2301694,180,15,23064,23080
2302377,181,10,23188,23199
2305794,180,10,23109,23120
2306108,182,11,23282,23294
410568,182,10,4197,4208
412714,181,10,4246,4257
431162,182,10,4380,4391
431938,180,10,4374,4385
437959,180,12,4435,4448
438267,182,11,4451,4463
440047,180,10,4461,4472
444098,182,10,4504,4515
456395,181,10,4692,4703
463751,182,10,4722,4733
490611,180,11,4963,4975
517170,182,10,5284,5295
522138,182,10,5349,5360
526713,180,12,5292,5305
528371,180,11,5307,5319
532701,181,10,5506,5517
533267,180,10,5349,5360
572046,182,10,5846,5857
581316,181,11,5980,5992
584018,180,10,5832,5843
595901,181,10,6115,6126
596714,180,10,5963,5974
598533,182,11,6128,6140
600795,182,10,6155,6166
609492,182,12,6229,6242
610630,182,11,6244,6256
886951,181,12,8910,8923
898671,182,10,9145,9156
899196,181,10,9065,9076
941874,181,11,9461,9473
947827,180,10,9463,9474
958758,182,10,9762,9773
977827,182,12,9941,9954
981044,181,10,9875,9886
1003342,181,10,10097,10108
1012478,181,11,10206,10218
1693482,180,13,16897,16911
1695690,181,10,17212,17223
1698130,182,11,17165,17177
1715241,180,10,17119,17130
1716626,181,10,17412,17423
1732128,180,11,17292,17304
1751853,180,12,17481,17494
1756880,180,10,17549,17560
1791405,180,10,17905,17916
1792110,181,11,18139,18151
1807927,180,11,18084,18096
1914397,180,12,19154,19167
1920268,182,11,19416,19428
1920342,180,10,19238,19249
1932724,181,15,19552,19568
1934216,182,10,19551,19562
1951062,180,10,19556,19567
2005806,182,10,20268,20279
2009296,180,10,20169,20180
2016327,182,11,20372,20384
2016720,181,10,20370,20381
2020230,182,10,20413,20424
2032787,181,10,20512,20523
2040564,182,10,20635,20646
2056566,182,11,20782,20794
2057916,182,11,20796,20808
2071754,180,10,20778,20789
2075179,180,10,20802,20813
2076262,182,10,20984,20995
2079756,180,12,20855,20868
2083310,180,10,20886,20897
2085088,181,10,21018,21029
2086497,182,11,21069,21081
2089038,182,10,21097,21108
2093389,182,11,21135,21147
2108676,182,11,21286,21298
2120729,181,10,21343,21354
2122869,182,11,21449,21461
2123395,181,10,21369,21380
2128349,182,11,21508,21520
2154559,182,11,21762,21774
2158371,180,10,21644,21655
2159500,182,10,21805,21816
2163552,182,10,21857,21868
2163623,181,10,21779,21790
2175432,182,10,21979,21990
2176121,180,12,21813,21826
2180507,182,11,22022,22034
2226622,180,10,22293,22304
2233626,181,10,22477,22488
2241709,180,10,22457,22468
2242276,181,10,22569,22580
2249015,180,11,22528,22540
2258950,180,11,22650,22662
2262127,182,11,22859,22871
2302792,181,10,23200,23211
2314051,181,10,23325,23336
2314159,182,11,23357,23369
2317045,182,12,23384,23397
2318238,182,10,23398,23409
2330941,182,10,23532,23543
2331015,180,10,23362,23373
2332732,181,13,23508,23522
2343177,182,11,23667,23679
2347574,182,12,23705,23718
2348502,180,10,23545,23556
2351849,180,12,23574,23587
2352862,182,10,23748,23759
2353257,180,10,23591,23602
2355979,182,10,23782,23793
2357348,182,10,23796,23807
2358757,182,10,23808,23819
2360856,182,10,23834,23845
2361218,181,12,23798,23811
2361676,180,10,23669,23680
2363414,182,10,23859,23870
2364505,182,11,23871,23883
2365178,180,11,23697,23709
2366031,180,10,23710,23721
2369251,181,10,23898,23909
2373613,182,10,23961,23972
2376991,182,11,23991,24003
2377227,181,10,23963,23974
2382647,182,10,24046,24057
411832,180,10,4182,4193
416167,182,11,4260,4272
419589,182,10,4287,4298
423695,180,11,4283,4295
424886,180,10,4296,4307
433702,180,12,4388,4401
435426,182,10,4419,4430
442528,180,10,4487,4498
442951,181,10,4550,4561
443826,181,10,4565,4576
444697,180,10,4500,4511
448593,181,10,4621,4632
453869,182,15,4622,4638
454308,180,10,4594,4605
456036,180,13,4607,4621
464033,180,12,4696,4709
466883,181,11,4809,4821
467576,180,10,4734,4745
481538,180,10,4871,4882
483421,180,10,4897,4908
499700,180,14,5051,5066
512651,181,12,5288,5301
513963,181,12,5303,5316
529951,181,10,5480,5491
533330,182,11,5457,5469
534172,181,10,5519,5530
539852,180,12,5410,5423
599252,182,10,6141,6152
612918,181,10,6297,6308
887642,182,11,9034,9046
892851,180,10,8945,8956
905448,182,10,9187,9198
908822,180,11,9102,9114
938506,180,10,9379,9390
943305,181,10,9475,9486
947060,182,11,9648,9660
954804,182,10,9733,9744
961567,180,10,9601,9612
982638,181,11,9899,9911
986730,180,10,9859,9870
995937,181,10,10023,10034
996093,182,11,10118,10130
996894,182,10,10133,10144
998497,182,10,10146,10157
1004403,181,10,10109,10120
1016777,180,11,10149,10161
1018752,182,10,10333,10344
1077691,182,11,10938,10950
1078501,181,10,10870,10881
1093002,182,10,11092,11103
1099540,182,10,11161,11172
1108460,181,10,11194,11205
1118937,182,10,11357,11368
1132431,180,11,11289,11301
1137832,181,14,11515,11530
1694566,180,10,16912,16923
1703141,180,11,16999,17011
1711939,181,10,17372,17383
1715251,182,10,17326,17337
1723235,182,10,17414,17425
1730385,182,10,17481,17492
1733800,180,10,17308,17319
1737493,180,10,17348,17359
1768987,180,10,17699,17710
1769113,181,10,17905,17916
1774211,180,13,17747,17761
1774696,181,11,17960,17972
1791647,182,10,18129,18140
1794310,180,11,17930,17942
1799551,182,10,18214,18225
1801383,181,11,18224,18236
1805264,182,10,18267,18278
1817418,181,10,18381,18392
1822604,181,11,18425,18437
1832772,180,11,18334,18346
1841657,181,11,18639,18651
1870478,182,13,18903,18917
1874119,180,13,18764,18778
1901064,181,10,19223,19234
1909488,181,10,19318,19329
1924778,181,10,19494,19505
1933214,180,10,19383,19394
1933332,182,10,19539,19550
1938632,181,11,19612,19624
1946885,180,10,19509,19520
1955541,182,10,19769,19780
2015168,181,11,20353,20365
2029172,180,10,20377,20388
2030837,180,10,20390,20401
2030870,181,10,20497,20508
2038728,182,13,20618,20632
2078114,182,13,20997,21011
2085487,180,10,20907,20918
2097318,180,11,21022,21034
2102344,181,10,21184,21195
2111399,182,10,21326,21337
2112602,182,10,21338,21349
2119911,180,10,21248,21259
2126171,182,10,21479,21490
2137568,181,10,21514,21525
2152882,181,11,21669,21681
2154776,180,10,21604,21615
2155492,181,10,21695,21706
2164830,181,11,21792,21804
2188521,182,11,22113,22125
2199881,180,10,22044,22055
2202216,180,10,22057,22068
2207600,182,11,22311,22323
2216209,181,10,22300,22311
2223900,182,12,22480,22493
2228774,182,10,22522,22533
2242425,182,11,22660,22672
2249418,181,11,22645,22657
2260834,181,10,22773,22784
2262920,180,11,22682,22694
2281489,181,10,22988,22999
2295952,181,11,23119,23131
2296140,182,10,23195,23206
2296579,180,10,23013,23024
2306177,181,10,23235,23246
417249,181,11,4283,4295
433837,181,10,4469,4480
494509,180,12,4996,5009
495599,181,12,5120,5133
496086,182,11,5038,5050
497266,181,10,5134,5145
501527,180,11,5071,5083
510261,181,11,5266,5278
527018,181,10,5441,5452
535252,180,10,5364,5375
536042,181,10,5532,5543
542880,180,10,5452,5463
543508,182,13,5551,5565
544125,181,10,5600,5611
545762,182,10,5580,5591
553801,182,10,5667,5678
555556,182,10,5679,5690
564336,181,11,5816,5828
567696,181,10,5846,5857
570873,181,10,5880,5891
573993,181,10,5910,5921
578017,180,10,5769,5780
586979,181,10,6034,6045
589037,181,11,6048,6060
605050,181,12,6213,6226
612801,180,10,6120,6131
887738,180,11,8888,8900
895214,181,11,9023,9035
906338,180,11,9075,9087
909219,182,10,9226,9237
924834,182,10,9419,9430
948933,180,10,9475,9486
952621,182,12,9703,9716
977204,182,10,9929,9940
991538,182,10,10067,10078
992708,180,11,9925,9937
994914,182,10,10104,10115
1002417,180,10,10008,10019
1005096,182,10,10205,10216
1007875,181,13,10135,10149
1036381,181,11,10456,10468
1038927,181,10,10487,10498
1040102,180,12,10364,10377
1040228,181,10,10499,10510
1049589,182,12,10659,10672
1064879,180,10,10580,10591
1067606,180,10,10613,10624
1082034,182,10,10988,10999
1084942,182,10,11017,11028
1088387,180,12,10841,10854
1092238,181,12,11013,11026
1094233,182,10,11104,11115
1098425,181,10,11086,11097
1110351,182,14,11253,11268
1110431,180,12,11072,11085
1112761,181,10,11251,11262
1115477,182,11,11311,11323
1117684,182,12,11341,11354
1119663,181,10,11318,11329
1128171,180,10,11244,11255
1136210,180,12,11330,11343
1695499,182,13,17131,17145
1699074,182,10,17178,17189
1705169,181,10,17303,17314
1707902,180,10,17053,17064
1710757,181,10,17358,17369
1710968,182,11,17298,17310
1715379,181,10,17400,17411
1715880,182,11,17339,17351
1718558,182,10,17365,17376
1721274,181,11,17450,17462
1727318,181,10,17518,17529
1739463,180,11,17362,17374
1741333,182,10,17601,17612
1750614,181,10,17731,17742
1750679,180,16,17463,17480
1763206,180,10,17627,17638
1767919,180,10,17685,17696
1784262,180,10,17835,17846
1789550,180,10,17892,17903
1796591,182,10,18180,18191
1803407,182,11,18253,18265
1807416,182,10,18293,18304
1807401,181,10,18284,18295
1824148,181,10,18445,18456
1828806,181,10,18491,18502
1836522,180,10,18371,18382
1866818,180,10,18684,18695
1868747,181,11,18897,18909
1886455,181,10,19089,19100
1889366,181,11,19119,19131
1895061,182,10,19137,19148
1908384,180,11,19097,19109
1911556,181,10,19349,19360
1912902,180,12,19140,19153
1927536,180,11,19337,19349
1927871,182,11,19488,19500
2018392,181,10,20389,20400
2021676,180,10,20298,20309
2091291,180,14,20961,20976
2103316,181,11,21196,21208
2103872,180,11,21094,21106
2114048,180,10,21182,21193
2118351,181,10,21329,21340
2124983,181,12,21381,21394
2131476,181,11,21449,21461
2139383,182,10,21625,21636
2140626,181,10,21544,21555
2147498,181,10,21614,21625
2156685,181,10,21710,21721
2160443,182,10,21818,21829
2172298,180,10,21775,21786
2208267,181,11,22223,22235
2210051,181,10,22240,22251
2210894,180,10,22134,22145
2243315,181,11,22581,22593
2244760,180,10,22483,22494
2244855,181,11,22594,22606
2250261,181,10,22658,22669
2252063,182,10,22754,22765
421149,182,10,4300,4311
430318,181,10,4429,4440
435891,180,11,4417,4429
444692,181,11,4578,4590
496580,180,10,5023,5034
505810,181,10,5213,5224
507716,180,10,5120,5131
517143,180,10,5209,5220
521388,180,10,5237,5248
523525,180,12,5265,5278
532416,180,12,5335,5348
537565,182,10,5498,5509
548174,180,10,5495,5506
568722,180,10,5682,5693
579274,181,10,5967,5978
591202,182,13,6028,6042
591266,181,10,6077,6088
595028,180,10,5937,5948
601260,180,10,6008,6019
613179,182,10,6269,6280
889088,181,10,8938,8949
890124,180,10,8918,8929
911769,182,10,9255,9266
915755,181,10,9235,9246
916594,180,10,9164,9175
922413,180,10,9217,9228
929467,180,11,9285,9297
934292,182,12,9508,9521
936261,182,11,9523,9535
939275,182,11,9562,9574
992664,181,12,9997,10010
999991,181,11,10071,10083
1003820,182,11,10191,10203
1009168,181,10,10164,10175
1010146,181,11,10179,10191
1024593,182,10,10385,10396
1028757,180,10,10262,10273
1048015,182,10,10646,10657
1062778,182,11,10797,10809
1076528,182,10,10925,10936
1080525,182,10,10976,10987
1081269,181,10,10906,10917
1094067,181,10,11029,11040
1094995,180,12,10896,10909
1104810,180,10,11017,11028
1106996,181,10,11180,11191
1111894,180,10,11087,11098
1118646,181,10,11306,11317
1120268,180,11,11156,11168
1124294,180,11,11198,11210
1124883,181,10,11373,11384
1128072,181,10,11407,11418
1134038,182,10,11502,11513
1697149,181,10,17225,17236
1703114,182,11,17217,17229
1724584,181,10,17492,17503
1731580,182,12,17493,17506
1746262,180,10,17427,17438
1753770,180,10,17507,17518
1761050,182,13,17789,17803
1797933,182,12,18200,18213
1833558,180,10,18347,18358
1845209,180,11,18452,18464
1916272,181,10,19405,19416
1921201,181,10,19457,19468
1924485,180,12,19304,19317
1942168,180,10,19479,19490
1947784,180,10,19521,19532
1958325,181,10,19798,19809
1960725,180,11,19664,19676
2022312,181,10,20419,20430
2022326,180,10,20310,20321
2030950,182,11,20520,20532
2048094,182,10,20701,20712
2050447,181,11,20686,20698
2050570,182,11,20726,20738
2054826,182,11,20769,20781
2067762,181,10,20879,20890
2068551,180,10,20754,20765
2101277,180,12,21049,21062
2116672,180,10,21209,21220
2129146,182,11,21523,21535
2170973,182,10,21935,21946
2184263,182,10,22064,22075
2185411,181,10,21985,21996
2193973,182,11,22163,22175
2194076,180,10,21991,22002
2195215,180,11,22005,22017
2195397,181,15,22080,22096
2210327,182,12,22338,22351
2246198,182,11,22692,22704
2247605,180,11,22511,22523
2252019,180,10,22561,22572
2255271,180,10,22606,22617
2308032,181,10,23249,23260
2320035,182,10,23422,23433
2322365,181,13,23405,23419
2325776,180,11,23310,23322
2327727,182,10,23505,23516
2329119,180,10,23338,23349
2335011,182,11,23576,23588
2337184,180,10,23416,23427
2338006,182,11,23604,23616
2340534,180,10,23447,23458
2343478,180,10,23475,23486
2346022,182,10,23692,23703
2347539,180,11,23531,23543
2349460,181,10,23687,23698
2349848,181,10,23700,23711
