id,aborted,batches_completed,creature_key,engram_count,mean_eligibility,onset_cycle,std_eligibility
3266841,f,8,182,128,0.23814032007847044,8261,0.26891293956030754
3292130,f,8,181,128,0.23814032007847044,8234,0.26891293956030754
3316376,f,8,180,128,0.23814032007847044,8229,0.26891293956030754
3371302,f,8,182,128,0.23814032007847044,8559,0.26891293956030754
3373513,f,8,180,128,0.23814032007847044,8369,0.26891293956030754
3387452,f,8,180,128,0.23814032007847044,8402,0.26891293956030754
3413525,f,8,182,128,0.23814032007847044,8657,0.26891293956030754
3435278,f,8,180,128,0.23814032007847044,8530,0.26891293956030754
3538789,f,8,182,128,0.23814032007847044,8948,0.26891293956030754
6063263,f,8,182,128,0.23814032007847044,15558,0.26891293956030754
6067302,f,8,181,128,0.23814032007847044,15642,0.26891293956030754
6085902,f,8,182,128,0.23814032007847044,15599,0.26891293956030754
6089902,f,8,181,128,0.23814032007847044,15684,0.26891293956030754
6138162,f,8,180,128,0.23814032007847044,15574,0.26891293956030754
6154360,f,8,180,128,0.23814032007847044,15621,0.26891293956030754
6197852,f,8,182,128,0.23814032007847044,15865,0.26891293956030754
6326052,f,8,182,128,0.23814032007847044,16174,0.26891293956030754
6336052,f,8,181,128,0.23814032007847044,16239,0.26891293956030754
6350452,f,8,182,128,0.23814032007847044,16233,0.26891293956030754
6397757,f,8,182,128,0.23814032007847044,16362,0.26891293956030754
6419772,f,8,180,128,0.23814032007847044,16202,0.26891293956030754
6482143,f,8,182,128,0.23814032007847044,16549,0.26891293956030754
6506387,f,8,182,128,0.23814032007847044,16609,0.26891293956030754
6606618,f,8,182,128,0.23814032007847044,16868,0.26891293956030754
6631202,f,8,180,128,0.23814032007847044,16706,0.26891293956030754
6638777,f,8,180,128,0.23814032007847044,16722,0.26891293956030754
6640975,f,8,182,128,0.23814032007847044,16956,0.26891293956030754
6649452,f,8,181,128,0.23814032007847044,17045,0.26891293956030754
6673702,f,8,181,128,0.23814032007847044,17094,0.26891293956030754
6790428,f,8,180,128,0.23814032007847044,17099,0.26891293956030754
6803522,f,8,181,128,0.23814032007847044,17412,0.26891293956030754
6845802,f,8,182,128,0.23814032007847044,17442,0.26891293956030754
10434506,f,8,180,128,0.23814032007847044,25932,0.26891293956030754
10455785,f,8,180,128,0.23814032007847044,26005,0.26891293956030754
782602,f,8,182,128,0.23814032007847044,2025,0.26891293956030754
3125502,f,8,180,128,0.23814032007847044,7771,0.26891293956030754
3134789,f,8,181,128,0.23814032007847044,7872,0.26891293956030754
3161814,f,8,181,128,0.23814032007847044,7939,0.26891293956030754
3192423,f,8,181,128,0.23814032007847044,8005,0.26891293956030754
3277702,f,8,180,128,0.23814032007847044,8132,0.26891293956030754
3307465,f,8,180,128,0.23814032007847044,8203,0.26891293956030754
3309402,f,8,181,128,0.23814032007847044,8286,0.26891293956030754
3311010,f,8,182,128,0.23814032007847044,8404,0.26891293956030754
3336664,f,8,181,128,0.23814032007847044,8351,0.26891293956030754
3338517,f,8,180,128,0.23814032007847044,8287,0.26891293956030754
3365048,f,8,182,128,0.23814032007847044,8543,0.26891293956030754
3390774,f,8,180,128,0.23814032007847044,8420,0.26891293956030754
3469182,f,8,180,128,0.23814032007847044,8598,0.26891293956030754
3486052,f,8,181,128,0.23814032007847044,8718,0.26891293956030754
3557293,f,8,181,128,0.23814032007847044,8882,0.26891293956030754
6065473,f,8,180,128,0.23814032007847044,15374,0.26891293956030754
6093552,f,8,182,128,0.23814032007847044,15612,0.26891293956030754
6117296,f,8,182,128,0.23814032007847044,15664,0.26891293956030754
6120900,f,8,181,128,0.23814032007847044,15765,0.26891293956030754
6141731,f,8,182,128,0.23814032007847044,15718,0.26891293956030754
6147743,f,8,180,128,0.23814032007847044,15604,0.26891293956030754
6149526,f,8,182,128,0.23814032007847044,15744,0.26891293956030754
6236202,f,8,180,128,0.23814032007847044,15808,0.26891293956030754
6247002,f,8,181,128,0.23814032007847044,16035,0.26891293956030754
6260120,f,8,181,128,0.23814032007847044,16062,0.26891293956030754
6277183,f,8,182,128,0.23814032007847044,16060,0.26891293956030754
6300713,f,8,180,128,0.23814032007847044,15947,0.26891293956030754
6304624,f,8,182,128,0.23814032007847044,16116,0.26891293956030754
6319768,f,8,181,128,0.23814032007847044,16199,0.26891293956030754
6410329,f,8,182,128,0.23814032007847044,16387,0.26891293956030754
6412546,f,8,180,128,0.23814032007847044,16188,0.26891293956030754
6429297,f,8,181,128,0.23814032007847044,16476,0.26891293956030754
6459327,f,8,182,128,0.23814032007847044,16492,0.26891293956030754
6470544,f,8,182,128,0.23814032007847044,16519,0.26891293956030754
6487602,f,8,182,128,0.23814032007847044,16563,0.26891293956030754
6530302,f,8,181,128,0.23814032007847044,16735,0.26891293956030754
6545536,f,8,181,128,0.23814032007847044,16785,0.26891293956030754
6551154,f,8,181,128,0.23814032007847044,16802,0.26891293956030754
6558259,f,8,180,128,0.23814032007847044,16515,0.26891293956030754
6575802,f,8,181,128,0.23814032007847044,16871,0.26891293956030754
6656452,f,8,181,128,0.23814032007847044,17058,0.26891293956030754
6694966,f,8,180,128,0.23814032007847044,16869,0.26891293956030754
6741628,f,8,180,128,0.23814032007847044,16982,0.26891293956030754
6777102,f,8,181,128,0.23054035683708765,17342,0.2609011440743639
6823852,f,8,180,128,0.23814032007847044,17172,0.26891293956030754
10442474,f,8,180,128,0.23814032007847044,25959,0.26891293956030754
10450668,f,8,180,128,0.23814032007847044,25993,0.26891293956030754
784235,f,8,180,128,0.23814032007847044,2027,0.26891293956030754
790434,f,8,181,128,0.23814032007847044,2123,0.26891293956030754
824861,f,8,181,128,0.23814032007847044,2227,0.26891293956030754
858352,f,8,181,128,0.23814032007847044,2328,0.26891293956030754
3136952,f,8,182,128,0.23814032007847044,7955,0.26891293956030754
3140632,f,8,180,128,0.23814032007847044,7809,0.26891293956030754
3158992,f,8,180,128,0.23814032007847044,7865,0.26891293956030754
3204111,f,8,180,128,0.23814032007847044,7969,0.26891293956030754
3272818,f,8,180,128,0.23814032007847044,8116,0.26891293956030754
3346052,f,8,182,128,0.23814032007847044,8493,0.26891293956030754
3362931,f,8,181,128,0.23814032007847044,8408,0.26891293956030754
3375485,f,8,181,128,0.23814032007847044,8434,0.26891293956030754
3403052,f,8,182,128,0.23814032007847044,8618,0.26891293956030754
3420952,f,8,181,128,0.23814032007847044,8545,0.26891293956030754
3430102,f,8,181,128,0.23814032007847044,8557,0.26891293956030754
3455922,f,8,182,128,0.23814032007847044,8766,0.26891293956030754
3479328,f,8,180,128,0.23814032007847044,8629,0.26891293956030754
3547539,f,8,180,128,0.23814032007847044,8821,0.26891293956030754
3552253,f,8,180,128,0.23814032007847044,8834,0.26891293956030754
3573123,f,8,180,128,0.23814032007847044,8888,0.26891293956030754
6073768,f,8,180,128,0.23814032007847044,15389,0.26891293956030754
6083090,f,8,180,128,0.23814032007847044,15415,0.26891293956030754
6223337,f,8,182,128,0.23814032007847044,15929,0.26891293956030754
6241452,f,8,181,128,0.23814032007847044,16019,0.26891293956030754
6265652,f,8,180,128,0.23814032007847044,15878,0.26891293956030754
6274818,f,8,181,128,0.23814032007847044,16104,0.26891293956030754
6290983,f,8,180,128,0.23814032007847044,15920,0.26891293956030754
6292422,f,8,182,128,0.23814032007847044,16088,0.26891293956030754
6356794,f,8,181,128,0.23814032007847044,16303,0.26891293956030754
6476936,f,8,182,128,0.23814032007847044,16533,0.26891293956030754
6484212,f,8,180,128,0.23814032007847044,16366,0.26891293956030754
6516500,f,8,180,128,0.23814032007847044,16438,0.26891293956030754
6520090,f,8,180,128,0.23814032007847044,16450,0.26891293956030754
6546825,f,8,182,128,0.23814032007847044,16716,0.26891293956030754
6654683,f,8,180,128,0.23814032007847044,16747,0.26891293956030754
6670613,f,8,181,128,0.23814032007847044,17082,0.26891293956030754
6691410,f,8,182,128,0.23814032007847044,17078,0.26891293956030754
6736661,f,8,181,128,0.23814032007847044,17254,0.26891293956030754
786027,f,8,181,128,0.23814032007847044,2104,0.26891293956030754
826622,f,8,182,128,0.23814032007847044,2136,0.26891293956030754
840631,f,8,181,128,0.23814032007847044,2264,0.26891293956030754
3142052,f,8,180,128,0.23814032007847044,7824,0.26891293956030754
3183347,f,8,182,128,0.23814032007847044,8072,0.26891293956030754
3284784,f,8,182,128,0.23814032007847044,8324,0.26891293956030754
3340438,f,8,182,128,0.23814032007847044,8480,0.26891293956030754
3358081,f,8,182,128,0.23814032007847044,8531,0.26891293956030754
3392635,f,8,182,128,0.23814032007847044,8605,0.26891293956030754
3432052,f,8,182,128,0.23814032007847044,8707,0.26891293956030754
3463002,f,8,181,128,0.23814032007847044,8648,0.26891293956030754
3488552,f,8,182,128,0.23814032007847044,8849,0.26891293956030754
3492855,f,8,180,128,0.23814032007847044,8664,0.26891293956030754
3536879,f,8,180,128,0.23814032007847044,8793,0.26891293956030754
3590702,f,8,181,128,0.23814032007847044,8982,0.26891293956030754
6077752,f,8,182,128,0.23814032007847044,15586,0.26891293956030754
6097843,f,8,181,128,0.23814032007847044,15711,0.26891293956030754
6101452,f,8,180,128,0.23814032007847044,15472,0.26891293956030754
6105402,f,8,182,128,0.23814032007847044,15639,0.26891293956030754
6114002,f,8,180,128,0.23814032007847044,15500,0.26891293956030754
6119202,f,8,180,128,0.23814032007847044,15516,0.26891293956030754
6128602,f,8,181,128,0.23814032007847044,15778,0.26891293956030754
6136202,f,8,181,128,0.23814032007847044,15792,0.26891293956030754
6171652,f,8,180,128,0.23814032007847044,15659,0.26891293956030754
6178606,f,8,182,128,0.23814032007847044,15812,0.26891293956030754
6183288,f,8,180,128,0.23814032007847044,15707,0.26891293956030754
6189662,f,8,182,128,0.23814032007847044,15841,0.26891293956030754
6217543,f,8,182,128,0.23814032007847044,15917,0.26891293956030754
6244998,f,8,180,128,0.23814032007847044,15826,0.26891293956030754
6256502,f,8,181,128,0.23814032007847044,16050,0.26891293956030754
6308715,f,8,181,128,0.23814032007847044,16172,0.26891293956030754
6332226,f,8,182,128,0.23814032007847044,16191,0.26891293956030754
6338267,f,8,181,128,0.23814032007847044,16252,0.26891293956030754
6353381,f,8,180,128,0.23814032007847044,16059,0.26891293956030754
6377302,f,8,182,128,0.23814032007847044,16317,0.26891293956030754
6416862,f,8,182,128,0.23814032007847044,16404,0.26891293956030754
6451101,f,8,182,128,0.23814032007847044,16476,0.26891293956030754
6464852,f,8,182,128,0.23814032007847044,16505,0.26891293956030754
6500226,f,8,181,128,0.23814032007847044,16649,0.26891293956030754
6532290,f,8,180,128,0.23814032007847044,16465,0.26891293956030754
6535381,f,8,182,128,0.23814032007847044,16677,0.26891293956030754
6604302,f,8,181,128,0.23814032007847044,16935,0.26891293956030754
6625652,f,8,182,128,0.23814032007847044,16919,0.26891293956030754
6680992,f,8,180,128,0.23814032007847044,16823,0.26891293956030754
6738211,f,8,182,128,0.23814032007847044,17190,0.26891293956030754
6781515,f,8,181,128,0.23054035683708765,17358,0.2609011440743639
6789352,f,8,182,128,0.23814032007847044,17313,0.26891293956030754
6799086,f,8,180,128,0.23054035683708765,17131,0.2609011440743639
6815711,f,8,182,128,0.23814032007847044,17377,0.26891293956030754
6836363,f,8,180,128,0.23814032007847044,17201,0.26891293956030754
6843918,f,8,181,128,0.23054035683708768,17504,0.2609011440743639
788152,f,8,180,128,0.23814032007847044,2047,0.26891293956030754
842914,f,8,180,128,0.23814032007847044,2179,0.26891293956030754
3154398,f,8,180,128,0.23814032007847044,7852,0.26891293956030754
3165402,f,8,182,128,0.23814032007847044,8019,0.26891293956030754
3190311,f,8,180,128,0.23814032007847044,7941,0.26891293956030754
3205902,f,8,182,128,0.23814032007847044,8126,0.26891293956030754
3209274,f,8,182,128,0.23814032007847044,8141,0.26891293956030754
3276423,f,8,181,128,0.23814032007847044,8199,0.26891293956030754
3279802,f,8,181,128,0.23814032007847044,8211,0.26891293956030754
3293542,f,8,181,128,0.23814032007847044,8247,0.26891293956030754
3452450,f,8,180,128,0.23814032007847044,8557,0.26891293956030754
3461108,f,8,182,128,0.23814032007847044,8781,0.26891293956030754
3560048,f,8,182,128,0.23814032007847044,9005,0.26891293956030754
3571152,f,8,182,128,0.23814032007847044,9034,0.26891293956030754
6160346,f,8,180,128,0.23814032007847044,15635,0.26891293956030754
6200522,f,8,180,128,0.23814032007847044,15737,0.26891293956030754
6205661,f,8,181,128,0.23814032007847044,15938,0.26891293956030754
6207393,f,8,182,128,0.23814032007847044,15889,0.26891293956030754
6214302,f,8,182,128,0.23814032007847044,15903,0.26891293956030754
6220132,f,8,181,128,0.23814032007847044,15968,0.26891293956030754
6385902,f,8,181,128,0.23814032007847044,16372,0.26891293956030754
6389984,f,8,181,128,0.23814032007847044,16384,0.26891293956030754
6439626,f,8,180,128,0.23814032007847044,16242,0.26891293956030754
6445217,f,8,182,128,0.23814032007847044,16461,0.26891293956030754
6463302,f,8,181,128,0.23814032007847044,16555,0.26891293956030754
6491681,f,8,181,128,0.23814032007847044,16620,0.26891293956030754
6502363,f,8,182,128,0.23814032007847044,16597,0.26891293956030754
6514576,f,8,181,128,0.23814032007847044,16693,0.26891293956030754
6528102,f,8,182,128,0.23814032007847044,16664,0.26891293956030754
6539252,f,8,181,128,0.23814032007847044,16764,0.26891293956030754
6561432,f,8,182,128,0.23814032007847044,16744,0.26891293956030754
6563403,f,8,180,128,0.23814032007847044,16530,0.26891293956030754
6629852,f,8,182,128,0.23814032007847044,16931,0.26891293956030754
6675408,f,8,180,128,0.23814032007847044,16802,0.26891293956030754
6686674,f,8,182,128,0.23814032007847044,17064,0.26891293956030754
6718610,f,8,181,128,0.23814032007847044,17212,0.26891293956030754
6734938,f,8,182,128,0.23814032007847044,17178,0.26891293956030754
6756537,f,8,180,128,0.23814032007847044,17012,0.26891293956030754
6760396,f,8,182,128,0.23054035683708765,17242,0.2609011440743639
6817847,f,8,180,128,0.23054035683708768,17160,0.2609011440743639
794720,f,8,182,128,0.23814032007847044,2053,0.26891293956030754
810522,f,8,180,128,0.23814032007847044,2092,0.26891293956030754
849122,f,8,181,128,0.23814032007847044,2297,0.26891293956030754
3194880,f,8,182,128,0.23814032007847044,8100,0.26891293956030754
3295252,f,8,180,128,0.23814032007847044,8174,0.26891293956030754
3299452,f,8,181,128,0.23814032007847044,8260,0.26891293956030754
3324719,f,8,182,128,0.23814032007847044,8433,0.26891293956030754
3348259,f,8,180,128,0.23814032007847044,8312,0.26891293956030754
3354756,f,8,180,128,0.23814032007847044,8324,0.26891293956030754
3440734,f,8,182,128,0.23814032007847044,8734,0.26891293956030754
3569397,f,8,181,128,0.23814032007847044,8910,0.26891293956030754
3574902,f,8,181,128,0.23814032007847044,8926,0.26891293956030754
3577002,f,8,181,128,0.23814032007847044,8938,0.26891293956030754
3582261,f,8,180,128,0.23814032007847044,8918,0.26891293956030754
6191842,f,8,182,128,0.23814032007847044,15853,0.26891293956030754
6193947,f,8,180,128,0.23814032007847044,15725,0.26891293956030754
6203043,f,8,182,128,0.23814032007847044,15877,0.26891293956030754
6227002,f,8,180,128,0.23814032007847044,15795,0.26891293956030754
6283076,f,8,180,128,0.23814032007847044,15904,0.26891293956030754
6793673,f,8,182,128,0.23814032007847044,17326,0.26891293956030754
6813502,f,8,181,128,0.23054035683708765,17437,0.2609011440743639
6821904,f,8,182,128,0.23814032007847044,17392,0.26891293956030754
796334,f,8,180,128,0.23814032007847044,2063,0.26891293956030754
862922,f,8,181,128,0.23814032007847044,2341,0.26891293956030754
871187,f,8,182,128,0.23814032007847044,2258,0.26891293956030754
3240502,f,8,181,128,0.23814032007847044,8127,0.26891293956030754
3306047,f,8,182,128,0.23814032007847044,8391,0.26891293956030754
3313113,f,8,180,128,0.23814032007847044,8216,0.26891293956030754
3381302,f,8,182,128,0.23814032007847044,8592,0.26891293956030754
3411552,f,8,180,128,0.23814032007847044,8473,0.26891293956030754
3424686,f,8,182,128,0.23814032007847044,8682,0.26891293956030754
3497164,f,8,182,128,0.23814032007847044,8864,0.26891293956030754
6209517,f,8,180,128,0.23814032007847044,15750,0.26891293956030754
6272763,f,8,180,128,0.23814032007847044,15890,0.26891293956030754
6313817,f,8,180,128,0.23814032007847044,15975,0.26891293956030754
6383102,f,8,180,128,0.23814032007847044,16121,0.26891293956030754
6414456,f,8,181,128,0.23814032007847044,16437,0.26891293956030754
6537533,f,8,180,128,0.23814032007847044,16477,0.26891293956030754
6556492,f,8,182,128,0.23814032007847044,16730,0.26891293956030754
6810364,f,8,182,128,0.23814032007847044,17365,0.26891293956030754
797942,f,8,181,128,0.23814032007847044,2152,0.26891293956030754
815363,f,8,180,128,0.23814032007847044,2104,0.26891293956030754
830452,f,8,181,128,0.23814032007847044,2239,0.26891293956030754
865771,f,8,182,128,0.23814032007847044,2246,0.26891293956030754
3457826,f,8,180,128,0.23814032007847044,8572,0.26891293956030754
6216152,f,8,180,128,0.23814032007847044,15765,0.26891293956030754
6294509,f,8,181,128,0.23814032007847044,16145,0.26891293956030754
6375507,f,8,180,128,0.23814032007847044,16105,0.26891293956030754
6423602,f,8,182,128,0.23814032007847044,16417,0.26891293956030754
6493657,f,8,182,128,0.23814032007847044,16581,0.26891293956030754
6495425,f,8,181,128,0.23814032007847044,16635,0.26891293956030754
6664312,f,8,180,128,0.23814032007847044,16777,0.26891293956030754
